7,Standing,209177911531000,-8.05,5.33,-0.95;
7,Standing,209177951509000,-7.89,5.63,-0.95;
7,Standing,209178031465000,-7.63,6.02,-0.76;
7,Standing,209178071443000,-7.97,5.86,-0.61;
7,Standing,209178111604000,-8.08,5.24,-0.61;
7,Standing,209178151551000,-8.2,5.37,-0.93;
7,Standing,209178231507000,-8.24,5.37,-0.72;
7,Standing,209178271516000,-8.01,5.6,-0.53;
7,Standing,209178311585000,-7.82,5.6,-0.72;
7,Standing,209178351502000,-8.01,5.63,-0.89;
7,Standing,209178431611000,-7.93,5.41,-0.93;
7,Standing,209178471528000,-8.05,5.6,-0.8;
7,Standing,209178511476000,-8.01,5.6,-0.76;
7,Standing,209178551515000,-8.05,5.67,-0.8;
7,Standing,209178631410000,-8.08,5.52,-0.76;
7,Standing,209178671510000,-8.08,5.41,-0.84;
7,Standing,209178711518000,-7.97,5.37,-1.04;
7,Standing,209178751466000,-7.89,5.22,-1.23;
7,Standing,209178831391000,-8.2,5.37,-1.23;
7,Standing,209178871461000,-8.28,6.32,-0.08;
7,Standing,209178911500000,-8.47,6.02,0.27;
7,Standing,209178951631000,-8.35,4.99,-0.69;
7,Standing,209179031434000,-7.89,5.48,-1.42;
7,Standing,209179071534000,-7.5,5.83,-1.27;
7,Standing,209179111543000,-7.78,6.02,-1.14;
7,Standing,209179151521000,-8.24,5.56,-0.84;
7,Standing,209179231477000,-8.54,4.94,-0.46;
7,Standing,209179274232000,-8.01,5.67,-0.84;
7,Standing,209179311555000,-7.7,5.75,-1.08;
7,Standing,209179351533000,-7.7,5.48,-1.27;
7,Standing,209179431611000,-8.31,5.18,-1.27;
7,Standing,209179473207000,-7.86,4.71,-0.84;
7,Standing,209179511506000,-8.47,5.48,-0.61;
7,Standing,209179551545000,-8.16,5.41,-0.69;
7,Standing,209179631837000,-7.93,6.66,0.11;
7,Standing,209179671601000,-8.12,5.83,0.11;
7,Standing,209179711488000,-8.16,5.01,-0.89;
7,Standing,209179751527000,-8.31,4.86,-1.42;
7,Standing,209179831452000,-7.74,5.43,-1.57;
7,Standing,209179871461000,-7.59,5.67,-1.23;
7,Standing,209179911622000,-8.58,5.6,-0.23;
7,Standing,209179951509000,-8.81,5.28,0;
7,Standing,209180031465000,-7.74,5.9,-1.08;
7,Standing,209180071473000,-7.97,5.79,-1.12;
7,Standing,209180111482000,-8.12,5.63,-0.95;
7,Standing,209180151551000,-8.24,5.43,-0.61;
7,Standing,209180231477000,-8.16,4.86,-0.95;
7,Standing,209180271455000,-7.89,5.01,-1.31;
7,Standing,209180311585000,-7.93,5.63,-1.46;
7,Standing,209180351502000,-7.89,5.9,-1.27;
7,Standing,209180431794000,-8.16,6.02,0.46;
7,Standing,209180471467000,-8.39,5.75,0.34;
7,Standing,209180511506000,-8.01,5.63,-0.72;
7,Standing,209180551515000,-7.89,5.63,-1.08;
7,Standing,209180631440000,-8.08,5.05,-1.27;
7,Standing,209180671784000,-8.08,5.22,-1.33;
7,Standing,209180711488000,-8.01,5.63,-1.12;
7,Standing,209180751466000,-7.97,5.98,-0.69;
7,Standing,209180831452000,-8.24,5.41,-0.31;
7,Standing,209180871461000,-8.2,5.48,-0.99;
7,Standing,209180911469000,-8.05,5.56,-1.08;
7,Standing,209180951661000,-7.74,5.13,-0.99;
7,Standing,209181031465000,-8.08,5.28,-1.18;
7,Standing,209181071473000,-7.86,5.63,-1.08;
7,Standing,209181111512000,-8.05,5.94,-0.69;
7,Standing,209181151521000,-7.97,5.83,-0.11;
7,Standing,209181231477000,-8.2,5.48,-0.89;
7,Standing,209181271455000,-7.67,5.22,-0.99;
7,Standing,209181311616000,-8.08,5.22,-1.31;
7,Standing,209181351502000,-8.24,5.41,-1.27;
7,Standing,209181431550000,-8.35,6.09,0;
7,Standing,209181481629000,-8.28,5.18,-0.23;
7,Standing,209181521485000,-7.93,5.28,-1.04;
7,Standing,209181561494000,-7.7,5.37,-1.23;
7,Standing,209181601472000,-7.82,5.6,-1.27;
7,Standing,209181681642000,-8.31,5.6,-1.04;
7,Standing,209181721498000,-8.39,5.09,-0.15;
7,Standing,209181763093000,-8.58,5.37,-0.34;
7,Standing,209181801515000,-8.12,5.13,-0.99;
7,Standing,209181881593000,-7.78,5.79,-1.23;
7,Standing,209181921479000,-7.97,5.63,-1.18;
7,Standing,209181961518000,-7.86,5.28,-1.18;
7,Standing,209182001557000,-8.28,5.24,-0.95;
7,Standing,209182081666000,-7.97,5.67,-0.65;
7,Standing,209182121522000,-7.86,5.83,-0.8;
7,Standing,209182161500000,-8.2,5.33,-0.95;
7,Standing,209182201509000,-8.12,4.9,-1.27;
7,Standing,209182281648000,-7.78,5.67,-1.38;
7,Standing,209182321504000,-7.82,5.67,-1.27;
7,Standing,209182361512000,-8.05,5.6,-0.89;
7,Standing,209182401551000,-8.81,5.43,-0.08;
7,Standing,209182481599000,-8.05,5.37,-0.89;
7,Standing,209182521546000,-7.89,5.6,-1.27;
7,Standing,209182561524000,-7.59,5.22,-1.38;
7,Standing,209182601502000,-8.05,5.13,-1.5;
7,Standing,209182681642000,-8.39,5.18,-1.14;
7,Standing,209182721467000,-8.35,5.56,-0.76;
7,Standing,209182764192000,-7.82,5.75,-0.19;
7,Standing,209182842195000,-7.93,5.48,-1.27;
7,Standing,209182882234000,-8.12,5.13,-1.31;
7,Standing,209182921449000,-8.31,5.09,-1.33;
7,Standing,209182961579000,-8.28,5.22,-1.18;
7,Standing,209183001557000,-8.01,5.75,-0.5;
7,Standing,209183081605000,-8.05,5.75,-0.72;
7,Standing,209183121491000,-7.97,5.41,-1.04;
7,Standing,209183161469000,-8.01,5.37,-1.12;
7,Standing,209183201539000,-8.24,5.13,-1.23;
7,Standing,209183281617000,-8.08,5.24,-1.31;
7,Standing,209183321504000,-7.86,5.56,-1.12;
7,Standing,209183361512000,-7.7,5.83,-0.93;
7,Standing,209183401521000,-7.86,5.6,-0.65;
7,Standing,209183481568000,-7.82,5.48,-0.84;
7,Standing,209183532624000,-8.2,5.67,-1.08;
7,Standing,209183571473000,-8.77,5.09,-1.08;
7,Standing,209183611482000,-8.24,5.28,-0.53;
7,Standing,209183651460000,-7.35,6.63,-0.23;
7,Standing,209183731599000,-8.16,4.86,-1.31;
7,Standing,209183771791000,-8.16,4.52,-1.57;
7,Standing,209183813661000,-8.01,4.75,-1.8;
7,Standing,209183851441000,-8.05,5.63,-1.61;
7,Standing,209183931611000,-8.62,6.44,1.23;
7,Standing,209183971467000,-8.81,5.33,0.34;
7,Standing,209184011445000,-8.08,4.99,-1.38;
7,Standing,209184051515000,-7.67,4.71,-1.73;
7,Standing,209184131471000,-7.97,4.94,-1.99;
7,Standing,209184171479000,-8.43,5.41,-1.95;
7,Standing,209184211488000,-8.81,5.63,-1.14;
7,Standing,209184251527000,-8.35,5.56,0.8;
7,Standing,209184331483000,-7.93,5.41,-1.14;
7,Standing,209184371491000,-7.55,5.22,-1.69;
7,Standing,209184411500000,-7.89,5.28,-1.88;
7,Standing,209184454011000,-7.97,5.01,-1.73;
7,Standing,209184531404000,-8.96,5.43,-1.08;
7,Standing,209184571443000,-8.35,5.79,1.61;
7,Standing,209184611482000,-8.12,6.05,0.38;
7,Standing,209184771424000,-8.28,4.82,-1.92;
7,Standing,209184771424000,-8.28,4.82,-1.92;
7,Standing,209184771424000,-8.28,4.82,-1.92;
7,Standing,209184833039000,-8.47,5.43,-1.5;
7,Standing,209184871491000,-8.12,6.02,0.5;
7,Standing,209184911500000,-8.16,6.74,1.57;
7,Standing,209184952943000,-8.35,5.24,-0.65;
7,Standing,209185031465000,-7.97,5.28,-1.76;
7,Standing,209185071473000,-8.01,4.94,-1.84;
7,Standing,209185111482000,-8.16,5.13,-1.65;
7,Standing,209185151490000,-8.35,5.67,-1.27;
7,Standing,209185231477000,-8.62,5.9,0.69;
7,Standing,209185271577000,-8.24,5.28,-1.08;
7,Standing,209185311799000,-7.7,5.09,-1.46;
7,Standing,209185351502000,-7.97,5.09,-1.8;
7,Standing,209185431520000,-8.24,5.71,-1.73;
7,Standing,209185471437000,-8.2,5.71,-0.27;
7,Standing,209185511598000,-8.66,5.71,1.14;
7,Standing,209185568666000,-8.08,5.24,-1.12;
7,Standing,209185611482000,-7.55,5.52,-1.57;
7,Standing,209185651490000,-7.74,5.56,-1.69;
7,Standing,209185731568000,-8.58,4.94,-1.38;
7,Standing,209185771577000,-8.54,5.24,-0.27;
7,Standing,209185811494000,-8.16,6.21,0.53;
7,Standing,209185851502000,-8.12,5.6,-0.65;
7,Standing,209185931489000,-7.97,4.99,-1.57;
7,Standing,209185971559000,-7.89,5.52,-1.5;
7,Standing,209186011445000,-7.78,5.63,-1.33;
7,Standing,209186051515000,-8.05,5.6,-0.61;
7,Standing,209186131471000,-8.39,5.86,-0.08;
7,Standing,209186171479000,-8.12,5.52,-0.69;
7,Standing,209186211457000,-8.08,5.13,-1.12;
7,Standing,209186251466000,-8.05,4.9,-1.46;
7,Standing,209186331452000,-7.89,5.52,-1.57;
7,Standing,209186371491000,-8.01,5.98,-0.89;
7,Standing,209186411592000,-8.35,6.17,0.53;
7,Standing,209186451448000,-8.62,5.43,0.34;
7,Standing,209186531465000,-7.97,5.13,-1.38;
7,Standing,209186571595000,-7.82,5.24,-1.5;
7,Standing,209186611482000,-7.59,5.6,-1.54;
7,Standing,209186653962000,-7.97,5.83,-1.38;
7,Standing,209186731538000,-8.69,5.33,0.34;
7,Standing,209186771668000,-8.39,5.71,-0.04;
7,Standing,209186811463000,-8.01,5.48,-0.93;
7,Standing,209186851502000,-7.97,5.24,-1.18;
7,Standing,209186931611000,-7.7,5.41,-1.46;
7,Standing,209186971498000,-7.89,5.28,-1.33;
7,Standing,209187011445000,-8.35,5.37,-1.04;
7,Standing,209187051515000,-8.43,5.83,0.27;
7,Standing,209187131471000,-8.35,5.41,-0.38;
7,Standing,209187171479000,-8.35,4.99,-1.31;
7,Standing,209187211457000,-7.93,4.94,-1.46;
7,Standing,209187251527000,-7.78,5.33,-1.57;
7,Standing,209187331605000,-7.93,5.86,-1.18;
7,Standing,209187371491000,-8.24,6.05,-0.11;
7,Standing,209187411500000,-8.66,5.83,0.72;
7,Standing,209187451875000,-8.54,5.33,-0.27;
7,Standing,209187531434000,-7.82,5.05,-1.5;
7,Standing,209187571443000,-7.82,5.33,-1.65;
7,Standing,209187613618000,-7.89,5.94,-1.57;
7,Standing,209187651490000,-8.24,6.21,-1.14;
7,Standing,209187731599000,-8.92,5.24,0.61;
7,Standing,209187771607000,-7.78,5.05,-0.95;
7,Standing,209187811463000,-7.7,5.43,-1.46;
7,Standing,209187851502000,-7.93,5.48,-1.65;
7,Standing,209187931489000,-8.08,5.63,-1.65;
7,Standing,209187971589000,-8.28,5.6,-0.93;
7,Standing,209188011537000,-8.47,5.28,1.18;
7,Standing,209188051545000,-8.5,5.56,0.19;
7,Standing,209188131471000,-7.97,5.6,-1.23;
7,Standing,209188171479000,-8.01,5.37,-1.18;
7,Standing,209188211427000,-8.12,5.28,-1.23;
7,Standing,209188251496000,-8.31,5.28,-1.08;
7,Standing,209188331452000,-7.89,5.86,-0.31;
7,Standing,209188371522000,-7.86,5.98,-0.42;
7,Standing,209188411469000,-7.7,5.63,-0.72;
7,Standing,209188451631000,-7.97,5.56,-0.84;
7,Standing,209188531465000,-8.05,5.37,-0.99;
7,Standing,209188571473000,-8.08,5.41,-1.04;
7,Standing,209188611543000,-8.08,5.48,-0.93;
7,Standing,209188651551000,-7.93,5.56,-0.76;
7,Standing,209188731477000,-7.82,5.86,-0.38;
7,Standing,209188771913000,-8.12,5.48,-0.5;
7,Standing,209188811494000,-8.28,5.24,-0.72;
7,Standing,209188851502000,-8.24,5.28,-1.04;
7,Standing,209188931489000,-7.82,5.56,-0.95;
7,Standing,209188972138000,-7.86,5.71,-0.89;
7,Standing,209189011445000,-7.97,5.71,-0.72;
7,Standing,209189051545000,-8.01,5.6,-0.46;
7,Standing,209189131501000,-8.01,5.6,-0.57;
7,Standing,209189171479000,-8.08,5.56,-0.72;
7,Standing,209189211457000,-8.08,5.63,-0.8;
7,Standing,209189251466000,-8.05,5.56,-0.84;
7,Standing,209189331544000,-7.86,5.24,-0.84;
7,Standing,209189371461000,-7.82,5.75,-0.84;
7,Standing,209189411469000,-7.89,5.9,-0.72;
7,Standing,209189451509000,-7.93,5.43,-0.5;
7,Standing,209189531495000,-8.12,5.41,-0.76;
7,Standing,209189571473000,-7.97,5.6,-0.89;
7,Standing,209189611512000,-7.97,5.56,-0.84;
7,Standing,209189660340000,-7.82,5.67,-0.69;
7,Standing,209189701570000,-7.97,5.86,-0.46;
7,Standing,209189783204000,-8.16,5.33,-0.8;
7,Standing,209189821504000,-8.2,5.24,-1.04;
7,Standing,209189861512000,-8.01,5.48,-1.08;
7,Standing,209189901551000,-7.97,5.63,-0.99;
7,Standing,209189981599000,-8.16,5.33,-0.72;
7,Standing,209190021485000,-8.2,5.56,-0.76;
7,Standing,209190061555000,-8.05,5.56,-0.8;
7,Standing,209190101533000,-7.93,5.41,-0.84;
7,Standing,209190141511000,-8.08,5.37,-1.18;
7,Standing,209190221864000,-7.97,5.37,-1.18;
7,Standing,209190261445000,-7.89,5.63,-1.04;
7,Standing,209190301515000,-7.82,5.67,-0.69;
7,Standing,209190381593000,-8.35,5.28,-0.8;
7,Standing,209190421479000,-8.35,5.28,-1.04;
7,Standing,209190461518000,-8.12,5.48,-1.04;
7,Standing,209190501527000,-8.01,5.24,-1.08;
7,Standing,209190581605000,-8.2,5.01,-1.23;
7,Standing,209190621491000,-8.08,5.33,-1.23;
7,Standing,209190661714000,-7.89,5.71,-0.93;
7,Standing,209190701509000,-8.01,5.56,-0.46;
7,Standing,209190782563000,-8.24,5.22,-1.18;
7,Standing,209190823548000,-7.97,5.43,-1.31;
7,Standing,209190861512000,-7.89,5.56,-1.23;
7,Standing,209190901521000,-8.05,5.37,-0.57;
7,Standing,209190981599000,-8.05,5.52,-0.69;
7,Standing,209191021516000,-7.93,5.43,-0.89;
7,Standing,209191061616000,-7.89,5.43,-1.14;
7,Standing,209191101625000,-7.97,5.48,-1.23;
7,Standing,209191181581000,-8.35,4.9,-1.14;
7,Standing,209191221467000,-8.24,5.18,-1.14;
7,Standing,209191261506000,-7.93,5.48,-0.99;
7,Standing,209191301484000,-7.78,5.75,-0.89;
7,Standing,209191381593000,-8.16,5.33,-0.8;
7,Standing,209191421601000,-8.24,5.13,-0.89;
7,Standing,209191461549000,-8.28,5.24,-1.04;
7,Standing,209191501527000,-8.2,5.37,-1.08;
7,Standing,209191581605000,-8.12,5.37,-1.08;
7,Standing,209191621522000,-8.01,5.28,-1.14;
7,Standing,209191781343000,-8.08,5.28,-1.14;
7,Standing,209191781343000,-8.08,5.28,-1.14;
7,Standing,209191781343000,-8.08,5.28,-1.14;
7,Standing,209191822206000,-8.39,5.05,-1.12;
7,Standing,209191861512000,-8.39,5.09,-0.95;
7,Standing,209191901521000,-8.12,5.86,-0.5;
7,Standing,209191981599000,-7.82,5.75,-0.65;
7,Standing,209192021455000,-8.16,5.94,-0.99;
7,Standing,209192061555000,-7.93,5.05,-0.99;
7,Standing,209192101594000,-8.08,4.37,-1.14;
7,Standing,209192181611000,-7.89,5.18,-1.88;
7,Standing,209192221467000,-7.67,6.28,-1.61;
7,Standing,209192261506000,-8.28,6.59,-0.23;
7,Standing,209192301454000,-8.66,5.94,2.18;
7,Standing,209192381593000,-7.63,5.75,-1.23;
7,Standing,209192421479000,-7.35,6.02,-1.46;
7,Standing,209192461549000,-7.59,5.63,-1.38;
7,Standing,209192501527000,-7.89,5.43,-1.18;
7,Standing,209192581605000,-8.62,5.52,0.27;
7,Standing,209192621553000,-8.01,6.36,0.23;
7,Standing,209192661469000,-7.5,6.32,-0.72;
7,Standing,209192701509000,-7.82,5.98,-0.93;
7,Standing,209192781770000,-8.35,4.86,-0.93;
7,Standing,209192824189000,-8.28,4.63,-1.12;
7,Standing,209192861482000,-7.82,5.09,-1.38;
7,Standing,209192901551000,-7.4,5.83,-1.27;
7,Standing,209192981629000,-7.46,6.4,-0.76;
7,Standing,209193021546000,-8.05,5.71,-0.53;
7,Standing,209193061524000,-8.77,5.05,-0.46;
7,Standing,209193101472000,-8.77,4.29,-0.46;
7,Standing,209193181611000,-7.74,6.24,-0.42;
7,Standing,209193221467000,-7.59,6.47,-0.57;
7,Standing,209193261506000,-7.55,5.98,-0.38;
7,Standing,209193301484000,-8.16,5.63,-0.42;
7,Standing,209193381593000,-7.78,5.79,-0.72;
7,Standing,209193421510000,-7.7,6.05,-0.61;
7,Standing,209193461549000,-7.97,5.75,-0.46;
7,Standing,209193501496000,-8.08,5.43,-0.38;
7,Standing,209193581605000,-7.93,5.9,-0.69;
7,Standing,209193621491000,-7.89,5.56,-0.65;
7,Standing,209193661500000,-7.93,5.52,-0.72;
7,Standing,209193701539000,-7.86,5.75,-0.84;
7,Standing,209193782197000,-7.55,5.98,-0.72;
7,Standing,209193823548000,-7.63,6.05,-0.53;
7,Standing,209193861482000,-7.7,5.83,-0.27;
7,Standing,209193901612000,-8.16,5.9,0.04;
7,Standing,209193981568000,-7.89,5.71,-0.57;
7,Standing,209194021607000,-7.67,6.09,-0.72;
7,Standing,209194061555000,-7.16,5.98,-0.76;
7,Standing,209194101533000,-7.5,6.28,-0.69;
7,Standing,209194181611000,-8.2,5.6,-0.34;
7,Standing,209194221467000,-8.73,5.41,-0.15;
7,Standing,209194261506000,-8.62,5.05,-0.27;
7,Standing,209194301454000,-8.24,5.24,-0.5;
7,Standing,209194381593000,-7.82,5.83,-0.76;
7,Standing,209194421479000,-7.63,5.48,-0.72;
7,Standing,209194461518000,-7.86,5.6,-0.69;
7,Standing,209194501496000,-7.74,5.86,-0.72;
7,Standing,209194581605000,-7.7,6.09,-0.65;
7,Standing,209194621491000,-7.55,6.21,-0.38;
7,Standing,209194661500000,-7.63,6.36,0.27;
7,Standing,209194701509000,-8.01,5.79,0.3;
7,Standing,209194781678000,-8.05,5.98,-0.8;
7,Standing,209194824006000,-8.16,5.75,-0.84;
7,Standing,209194861421000,-8.16,5.56,-0.69;
7,Standing,209194901521000,-8.01,5.48,-0.42;
7,Standing,209194981599000,-7.4,5.94,-0.42;
7,Standing,209195021485000,-7.74,5.79,-0.65;
7,Standing,209195061646000,-8.2,5.33,-0.8;
7,Standing,209195101625000,-8.31,5.37,-0.84;
7,Standing,209195181672000,-8.08,5.56,-0.72;
7,Standing,209195221467000,-8.16,5.71,-0.42;
7,Standing,209195261506000,-8.24,5.9,-0.08;
7,Standing,209195301454000,-8.12,5.63,-0.19;
7,Standing,209195381593000,-7.93,5.75,-0.8;
7,Standing,209195421479000,-7.7,5.83,-0.95;
7,Standing,209195461518000,-7.5,6.09,-0.99;
7,Standing,209195501496000,-7.63,6.32,-0.57;
7,Standing,209195551423000,-8.12,6.02,0.23;
7,Standing,209195631471000,-8.54,5.52,-0.61;
7,Standing,209195671601000,-7.35,5.79,-0.57;
7,Standing,209195711366000,-7.46,6.02,-0.65;
7,Standing,209195763490000,-7.7,5.71,-0.65;
7,Standing,209195802186000,-7.63,5.98,-0.46;
7,Standing,209195881562000,-8.39,5.52,-0.31;
7,Standing,209195921510000,-8.08,5.86,-0.31;
7,Standing,209195961518000,-7.55,5.6,-0.38;
7,Standing,209196001802000,-7.82,5.6,-0.57;
7,Standing,209196081574000,-8.05,5.6,-0.72;
7,Standing,209196121522000,-7.97,5.94,-0.57;
7,Standing,209196161500000,-7.97,5.43,-0.42;
7,Standing,209196201570000,-7.89,5.28,-0.5;
7,Standing,209196241670000,-8.05,5.52,-0.61;
7,Standing,209196323884000,-8.77,5.41,-0.72;
7,Standing,209196361512000,-8.08,5.37,-0.69;
7,Standing,209196401490000,-7.27,5.98,-0.5;
7,Standing,209196481599000,-7.74,5.9,-0.46;
7,Standing,209196521577000,-8.35,5.28,-0.61;
7,Standing,209196561494000,-8.35,5.09,-0.69;
7,Standing,209196601533000,-8.05,5.83,-0.57;
7,Standing,209196681611000,-8.31,5.24,-0.5;
7,Standing,209196722108000,-7.89,5.28,-0.93;
7,Standing,209196761628000,-7.5,5.83,-1.12;
7,Standing,209196801515000,-7.4,6.09,-1.04;
7,Standing,209196861482000,-7.59,6.05,-0.95;
7,Standing,209196901551000,-8.31,5.63,-0.65;
7,Standing,209196981599000,-8.81,5.01,-0.23;
7,Standing,209197021516000,-8.16,5.37,-1.18;
7,Standing,209197061524000,-7.78,5.41,-1.33;
7,Standing,209197101441000,-7.67,5.48,-1.23;
7,Standing,209197181581000,-7.82,6.4,-0.38;
7,Standing,209197221467000,-8.05,6.21,0.34;
7,Standing,209197261506000,-8.66,5.05,-0.34;
7,Standing,209197301484000,-8.77,4.44,-1.42;
7,Standing,209197381593000,-8.28,4.86,-1.8;
7,Standing,209197421479000,-7.93,5.71,-1.33;
7,Standing,209197461610000,-8.01,5.98,-0.34;
7,Standing,209197501557000,-8.54,5.33,0;
7,Standing,209197581605000,-7.63,6.36,-0.84;
7,Standing,209197621522000,-7.31,6.13,-0.8;
7,Standing,209197661500000,-7.93,5.22,-1.12;
7,Standing,209197704133000,-8.16,4.48,-1.57;
7,Standing,209197741609000,-8.31,4.63,-1.76;
