19,Downstairs,131328571504000,-0.72,1.54,-3.06;
19,Downstairs,131328651674000,-2.56,14.06,-5.56;
19,Downstairs,131328691621000,-5.75,14.79,10;
19,Downstairs,131328731630000,-4.02,14.06,6.97;
19,Downstairs,131328771547000,2.3,9.08,4.99;
19,Downstairs,131328851533000,2.03,9.11,-4.4;
19,Downstairs,131328891725000,5.24,18.81,-0.42;
19,Downstairs,131328931642000,5.09,13.99,3.83;
19,Downstairs,131328971498000,6.32,7.4,1.27;
19,Downstairs,131329051668000,-0.95,2.76,-1.8;
19,Downstairs,131329091768000,-2.41,1.14,-2.98;
19,Downstairs,131329131502000,-3.02,1.92,-4.33;
19,Downstairs,131329171510000,-4.14,4.4,-4.71;
19,Downstairs,131329211610000,-4.37,8.01,-2.26;
19,Downstairs,131329251527000,-4.71,17.58,0.91;
19,Downstairs,131329341646000,-4.4,11.22,-6.4;
19,Downstairs,131329381441000,-1.14,16.28,-10.65;
19,Downstairs,131329421510000,2.96,17.12,1.27;
19,Downstairs,131329501497000,8.16,7.4,-1.88;
19,Downstairs,131329541536000,6.36,1.12,-0.61;
19,Downstairs,131329581605000,-0.84,1.33,-1.42;
19,Downstairs,131329621492000,-3.11,0.95,-1.54;
19,Downstairs,131329701509000,-6.97,17.69,-2.41;
19,Downstairs,131329741670000,-5.67,17.47,1.61;
19,Downstairs,131329781465000,-6.09,6.24,15.01;
19,Downstairs,131329821596000,0.61,3.95,0.04;
19,Downstairs,131329861543000,1.76,5.71,-3.53;
19,Downstairs,131329941621000,8.16,17.24,-0.23;
19,Downstairs,131329981477000,4.4,5.56,-3.06;
19,Downstairs,131330021699000,7.7,3.06,-0.53;
19,Downstairs,131330101503000,-2.6,2.6,-1.92;
19,Downstairs,131330141511000,-5.33,3.02,-2.79;
19,Downstairs,131330181490000,-7.74,7.7,-3.34;
19,Downstairs,131330221498000,-7.63,18.62,-2.3;
19,Downstairs,131330261568000,-5.48,17.77,2.37;
19,Downstairs,131330341646000,-0.76,4.56,-1.38;
19,Downstairs,131330381471000,0.42,0.95,-3.76;
19,Downstairs,131330421632000,1.27,12.79,-6.09;
19,Downstairs,131330501619000,4.02,10.08,0.27;
19,Downstairs,131330541536000,16.47,1.31,-3.15;
19,Downstairs,131330581605000,2.3,0.46,5.13;
19,Downstairs,131330621522000,-1.33,1.88,-1.38;
19,Downstairs,131330701509000,-4.67,4.94,-4.21;
19,Downstairs,131330741518000,-5.83,8.85,-5.9;
19,Downstairs,131330781587000,-4.1,14.1,-2.34;
19,Downstairs,131330821474000,-3.53,18.09,6.17;
19,Downstairs,131330901613000,-5.01,13.21,-6.97;
19,Downstairs,131330941499000,-2.79,17.47,-12.53;
19,Downstairs,131330981477000,-0.8,17.2,-4.48;
19,Downstairs,131331021638000,-0.19,5.6,-0.38;
19,Downstairs,131331101503000,-2.3,12.79,-0.95;
19,Downstairs,131331141542000,-1.76,4.52,-0.95;
19,Downstairs,131331181459000,-1.14,0.23,-1.76;
19,Downstairs,131331221590000,-1.65,2.18,-3.17;
19,Downstairs,131331301637000,3.11,16.21,-3.26;
19,Downstairs,131331341524000,4.75,19.46,1.57;
19,Downstairs,131331381593000,8.08,15.05,11.88;
19,Downstairs,131331421419000,5.86,8.43,1.76;
19,Downstairs,131331501619000,-0.57,14.29,-3.45;
19,Downstairs,131331542421000,0.27,7.44,-1.61;
19,Downstairs,131331581453000,0.46,3.68,0.99;
19,Downstairs,131331621522000,-2.83,3.95,-0.46;
19,Downstairs,131331701479000,-0.95,4.6,-0.8;
19,Downstairs,131331741518000,0.72,10.73,1.23;
19,Downstairs,131331781496000,6.21,19.27,1.57;
19,Downstairs,131331821504000,6.59,18.01,1.65;
19,Downstairs,131331901491000,-0.27,4.82,-1.76;
19,Downstairs,131331941621000,-0.46,6.09,-2.03;
19,Downstairs,131331981477000,0.46,14.82,-2.15;
19,Downstairs,131332021516000,0.72,8.89,-1.33;
19,Downstairs,131332101503000,1.12,7.86,-1.38;
19,Downstairs,131332141481000,1.14,8.24,-0.95;
19,Downstairs,131332181459000,1.73,8.85,-0.69;
19,Downstairs,131332221590000,2.34,9.58,-0.46;
19,Downstairs,131332291658000,5.79,7.93,2.98;
19,Downstairs,131332331392000,6.55,5.01,3.41;
19,Downstairs,131332371461000,0.11,3.95,2.45;
19,Downstairs,131332411531000,0.27,3.34,-1.33;
19,Downstairs,131332491731000,-0.8,11.41,-5.98;
19,Downstairs,131332531496000,-0.27,19.7,-4.86;
19,Downstairs,131332571596000,-3.95,10.08,11.41;
19,Downstairs,131332611543000,1.95,4.14,-0.42;
19,Downstairs,131332691591000,5.94,-0.84,-0.46;
19,Downstairs,131332731477000,6.09,11.11,-2.22;
19,Downstairs,131332771547000,7.55,19.76,-1.46;
19,Downstairs,131332851533000,2.96,7.27,-0.27;
19,Downstairs,131332891481000,2.53,3.38,-1.12;
19,Downstairs,131332932222000,-0.42,2.87,-1.31;
19,Downstairs,131332971498000,-1.23,1.8,-2.45;
19,Downstairs,131333011598000,-1.84,1.84,-4.56;
19,Downstairs,131333095552000,-1.69,16.4,-4.18;
19,Downstairs,131333132722000,-1.73,19.15,-0.61;
19,Downstairs,131333171663000,-3.49,6.59,14.18;
19,Downstairs,131333264040000,0.38,12.64,-6.59;
19,Downstairs,131333301515000,5.56,19.27,-0.76;
19,Downstairs,131333341524000,3.87,7.46,-1.14;
19,Downstairs,131333382600000,9.19,3.68,0.38;
19,Downstairs,131333421632000,2.96,2.6,-1.69;
19,Downstairs,131333501558000,-4.1,0.84,-2.6;
19,Downstairs,131333541505000,-3.68,1.18,-2.98;
19,Downstairs,131333581483000,-3.79,4.25,-3.15;
19,Downstairs,131333621522000,-5.18,11.65,-2.22;
19,Downstairs,131333701479000,1.5,17.2,9;
19,Downstairs,131333741518000,-5.75,19.15,-5.56;
19,Downstairs,131333781465000,1.69,17.69,-1.69;
19,Downstairs,131333821504000,3.11,8.81,-3.15;
19,Downstairs,131333901521000,3.15,-0.15,0.08;
19,Downstairs,131333941499000,-0.99,-0.23,-0.76;
19,Downstairs,131333981447000,-2.45,0.04,-1.46;
19,Downstairs,131334021638000,-4.06,3.72,-2.6;
19,Downstairs,131334101472000,-3.87,19.42,-1.95;
19,Downstairs,131334141511000,-5.98,8.62,14.6;
19,Downstairs,131334181612000,0.46,5.09,-2.64;
19,Downstairs,131334221498000,2.56,6.44,-6.55;
19,Downstairs,131334261568000,7.89,19.5,-2.79;
19,Downstairs,131334351533000,6.09,3.83,-0.38;
19,Downstairs,131334391603000,4.48,3.15,-1.04;
19,Downstairs,131334431490000,-1.12,1.8,-1.33;
19,Downstairs,131334471498000,-3.17,1.57,-2.83;
19,Downstairs,131334511507000,-3.57,2.34,-4.06;
19,Downstairs,131334601595000,-3.68,19.38,-3.41;
19,Downstairs,131334641634000,-2.6,11.6,8.62;
19,Downstairs,131334681459000,0.53,3.3,5.24;
19,Downstairs,131334721773000,-0.69,4.37,-4.79;
19,Downstairs,131334761568000,3.68,18.2,-9.08;
19,Downstairs,131334841493000,7.65,-0.95,-0.69;
19,Downstairs,131334881471000,12.98,2.22,0.38;
19,Downstairs,131334921632000,-0.11,3.3,-1.04;
19,Downstairs,131335001894000,-4.33,6.36,-5.01;
19,Downstairs,131335041627000,-6.13,12.57,-7.44;
19,Downstairs,131335081483000,-4.14,16.21,0.5;
19,Downstairs,131335121492000,-6.47,15.7,14.6;
19,Downstairs,131335201509000,3.41,5.52,2.37;
19,Downstairs,131335241518000,0.76,6.05,-4.99;
19,Downstairs,131335281465000,-1.57,13.1,-7.21;
19,Downstairs,131335401308000,-0.38,5.98,-0.8;
19,Downstairs,131335441377000,-1.8,13.82,-2.72;
19,Downstairs,131335441377000,-1.8,13.82,-2.72;
19,Downstairs,131335481416000,-2.07,8.35,-1.84;
19,Downstairs,131335521516000,-0.95,3.41,-0.76;
19,Downstairs,131335601564000,1.61,5.63,-2.53;
19,Downstairs,131335641511000,6.59,13.02,-4.71;
19,Downstairs,131335681490000,9.47,19.19,-1.38;
19,Downstairs,131335721468000,2.98,14.37,3.98;
19,Downstairs,131335761659000,4.67,13.02,6.51;
19,Downstairs,131335841524000,1.73,7.44,-1.27;
19,Downstairs,131335881471000,0.04,5.56,-1.57;
19,Downstairs,131335921480000,-1.38,3.26,-1.08;
19,Downstairs,131336001527000,-1.46,5.6,-0.31;
19,Downstairs,131336041597000,-0.19,10.61,0.08;
19,Downstairs,131336081483000,6.24,18.05,0.08;
19,Downstairs,131336121492000,8.69,10.61,-2.11;
19,Downstairs,131336201692000,2.37,17.01,-2.49;
19,Downstairs,131336241609000,-3.17,7.59,3.91;
19,Downstairs,131336281465000,-1.04,4.71,-1.54;
19,Downstairs,131336321504000,-1.73,9.51,-2.15;
19,Downstairs,131336361665000,-2.11,12.72,-3.15;
19,Downstairs,131336441499000,-1.61,7.25,-2.22;
19,Downstairs,131336481447000,-0.11,9.58,-1.73;
19,Downstairs,131336521577000,1.33,10.08,-1.69;
19,Downstairs,131336601533000,3.72,7.35,-0.65;
19,Downstairs,131336641634000,7.31,6.93,-0.15;
19,Downstairs,131336681612000,13.33,3.02,0.91;
19,Downstairs,131336721498000,4.56,2.03,0.42;
19,Downstairs,131336761537000,-1.27,1.95,4.18;
19,Downstairs,131336841646000,3.79,11.99,-2.18;
19,Downstairs,131336881593000,1.65,19.76,1.92;
19,Downstairs,131336921663000,1.76,13.02,-1.42;
19,Downstairs,131337001741000,-0.11,-0.46,-0.19;
19,Downstairs,131337041505000,0.27,-0.99,-0.34;
19,Downstairs,131337083833000,6.47,11.5,-4.48;
19,Downstairs,131337121919000,4.18,18.7,-0.15;
19,Downstairs,131337161562000,4.86,6.7,1.84;
19,Downstairs,131337241640000,-1.38,2.26,-1.92;
19,Downstairs,131337281618000,-2.34,0.8,-4.67;
19,Downstairs,131337321321000,-3.21,2.76,-7.74;
19,Downstairs,131337361452000,-3.53,5.01,-7.12;
19,Downstairs,131337441774000,-5.98,19.34,1.69;
19,Downstairs,131337481599000,-2.03,13.1,15.09;
19,Downstairs,131337521577000,-2.68,4.6,-2.68;
19,Downstairs,131337561555000,-6.55,15.55,-0.5;
19,Downstairs,131337641511000,1.99,8.35,-1.08;
19,Downstairs,131337681612000,0.61,7.4,-2.22;
19,Downstairs,131337721620000,-0.95,0.08,-2.64;
19,Downstairs,131337801637000,-1.04,-2.11,-3.45;
19,Downstairs,131337841524000,-1.65,3.17,-4.52;
19,Downstairs,131337881471000,-11.73,18.81,-2.79;
19,Downstairs,131337921663000,-14.75,9.11,15.28;
19,Downstairs,131338001680000,-4.44,14.56,-7.31;
19,Downstairs,131338041505000,-3.11,18.31,2.64;
19,Downstairs,131338081605000,-0.61,7.44,-4.18;
19,Downstairs,131338121492000,4.59,11.96,0.34;
19,Downstairs,131338161562000,2.98,6.09,-0.11;
19,Downstairs,131338241640000,-2.98,-0.89,-2.49;
19,Downstairs,131338281435000,-4.56,1.14,-3.72;
19,Downstairs,131338321504000,-8.05,7.89,-4.29;
19,Downstairs,131338361665000,-11.18,13.87,-0.42;
19,Downstairs,131338441499000,1.5,9.04,11.3;
19,Downstairs,131338481477000,-4.14,5.33,-6.28;
19,Downstairs,131338521699000,-10.08,18.05,-9.51;
19,Downstairs,131338601686000,5.48,7.7,-1.54;
19,Downstairs,131338641511000,7.82,5.01,5.28;
19,Downstairs,131338681612000,-1.04,-0.04,-0.19;
19,Downstairs,131338721620000,-1.84,-0.11,-1.8;
19,Downstairs,131338801607000,-8.39,14.21,-8.39;
19,Downstairs,131338841524000,-10.76,18.28,2.6;
19,Downstairs,131338881471000,-13.33,5.52,15.98;
19,Downstairs,131338921602000,-3.49,4.86,4.67;
19,Downstairs,131338961671000,-0.11,5.83,-6.17;
19,Downstairs,131339021944000,-6.17,19.08,-1.42;
19,Downstairs,131339101595000,7.7,10.15,0.57;
19,Downstairs,131339141481000,2.26,5.05,-0.34;
19,Downstairs,131339181642000,-1.54,0.61,-1.31;
19,Downstairs,131339221529000,-2.53,-0.61,-2.34;
19,Downstairs,131339261537000,-6.55,6.89,-4.18;
19,Downstairs,131339341524000,-11.75,17.92,-0.95;
19,Downstairs,131339381624000,-10,17.31,5.13;
19,Downstairs,131339421510000,-9.15,10.42,12.87;
19,Downstairs,131339501588000,-9.04,13.14,-8.92;
19,Downstairs,131339541750000,-12.95,18.92,-5.56;
19,Downstairs,131339581483000,-4.14,7.89,-0.04;
19,Downstairs,131339624483000,-2.83,4.94,-0.53;
19,Downstairs,131339701631000,-6.36,5.6,-4.75;
19,Downstairs,131339741640000,-6.82,1.76,-5.01;
19,Downstairs,131339781618000,-5.37,3.49,-5.13;
19,Downstairs,131339821565000,-1.95,7.06,-5.6;
19,Downstairs,131339861543000,0.53,19.72,0.84;
19,Downstairs,131339941621000,3.68,16.78,1.69;
19,Downstairs,131339981630000,4.1,13.57,10.57;
19,Downstairs,131340021638000,-4.52,10.34,0.8;
19,Downstairs,131340101595000,-1.18,13.25,5.52;
19,Downstairs,131340141634000,0.11,6.7,-1.08;
19,Downstairs,131340181612000,-0.69,3.99,-1.12;
19,Downstairs,131340221468000,-1.33,5.24,-1.23;
19,Downstairs,131340301637000,-4.29,8.96,-2.15;
19,Downstairs,131340341524000,-4.4,9.53,-0.34;
19,Downstairs,131340381654000,-2.98,11.99,1.92;
19,Downstairs,131340462373000,-3.34,9.96,2.03;
19,Downstairs,131340462373000,-3.34,9.96,2.03;
19,Downstairs,131340541536000,-3.64,5.28,-2.26;
19,Downstairs,131340581636000,-5.37,10.27,-2.18;
19,Downstairs,131340621645000,-4.75,9.08,-1.14;
19,Downstairs,131340701601000,-2.37,8.96,-1.57;
19,Downstairs,131340741487000,-1.92,9.43,-1.5;
19,Downstairs,131340781496000,-1.84,8.81,-0.53;
19,Downstairs,131340821626000,-2.11,8.81,-0.27;
19,Downstairs,131340901704000,-1.31,10.88,1.31;
19,Downstairs,131340941499000,1.27,8.54,1.76;
19,Downstairs,131340981630000,0.23,5.98,1.14;
19,Downstairs,131341021516000,-2.96,2.45,0.84;
19,Downstairs,131341101595000,-3.64,0.27,-3.26;
19,Downstairs,131341141664000,-8.16,6.74,-4.44;
19,Downstairs,131341181520000,-12.76,19.11,2.6;
19,Downstairs,131341221651000,-4.02,13.25,14.06;
19,Downstairs,131341261690000,2.83,4.18,2.41;
19,Downstairs,131341341402000,-10,19.65,-3.26;
19,Downstairs,131341381624000,-3.87,7.93,6.55;
19,Downstairs,131341421480000,1.31,2.72,-0.19;
19,Downstairs,131341501772000,-0.19,1.42,-1.5;
19,Downstairs,131341541627000,-2.18,-0.15,-2.91;
19,Downstairs,131341581636000,-4.94,2.49,-6.51;
19,Downstairs,131341621522000,-10.65,8.12,-5.83;
19,Downstairs,131341701723000,-9.34,9.23,4.48;
19,Downstairs,131341741518000,-6.78,8.43,16.28;
19,Downstairs,131341781496000,-1.54,7.25,-4.9;
19,Downstairs,131341821626000,-8.58,18.12,0.5;
19,Downstairs,131341901643000,3.3,5.37,-3.72;
19,Downstairs,131341941499000,3.34,6.4,-1.04;
19,Downstairs,131341981630000,-2.91,1.69,-2.18;
19,Downstairs,131342021516000,-4.56,-0.69,-4.99;
19,Downstairs,131342061555000,-6.78,1.08,-5.37;
19,Downstairs,131342141603000,-13.38,18.54,5.75;
19,Downstairs,131342181642000,-9.72,16.47,9.92;
19,Downstairs,131342221620000,-2.64,13.14,-2.45;
19,Downstairs,131342381776000,-1.57,13.14,-2.45;
19,Downstairs,131342381776000,-1.57,13.14,-2.45;
19,Downstairs,131342381776000,-1.57,13.14,-2.45;
19,Downstairs,131342421968000,4.44,6.85,-1.76;
19,Downstairs,131342501710000,0.5,2.34,-0.89;
19,Downstairs,131342541627000,-2.64,2.49,-1.65;
19,Downstairs,131342581514000,-6.89,5.79,-5.22;
19,Downstairs,131342621522000,-16.4,17.35,-9;
19,Downstairs,131342701631000,-10.23,3.91,14.29;
19,Downstairs,131342741518000,-5.9,6.85,2.96;
19,Downstairs,131342781648000,-0.23,2.83,1.04;
19,Downstairs,131342821657000,0.99,4.14,-3.15;
19,Downstairs,131342861543000,1.38,15.89,-6.74;
19,Downstairs,131342941377000,1.38,8.69,0.89;
19,Downstairs,131342981508000,5.33,10.19,4.18;
19,Downstairs,131343021516000,-1.31,3.91,-0.46;
19,Downstairs,131343101747000,-2.07,1.65,-4.75;
19,Downstairs,131343141481000,-6.21,4.99,-8.58;
19,Downstairs,131343181642000,-11.8,12.15,-5.56;
19,Downstairs,131343221468000,-9.92,14.52,1.5;
19,Downstairs,131343301607000,-4.02,5.83,5.37;
19,Downstairs,131343341646000,-4.25,8.01,-0.53;
19,Downstairs,131343381746000,-10.65,18.96,-5.22;
19,Downstairs,131343421480000,-2.72,15.89,-1.42;
19,Downstairs,131343483156000,8.12,7.97,-0.19;
19,Downstairs,131343521516000,7.08,7.55,0.08;
19,Downstairs,131343602968000,-3.95,0.99,-2.34;
19,Downstairs,131343641603000,-4.86,2.15,-3.15;
19,Downstairs,131343681520000,-9.43,9.62,-5.18;
19,Downstairs,131343721498000,-9.11,18.12,7.78;
19,Downstairs,131343801729000,-3.3,7.89,0.95;
19,Downstairs,131343841493000,-1.04,5.33,5.13;
19,Downstairs,131343881624000,0.76,9.28,2.68;
19,Downstairs,131343921510000,-3.6,11.07,-7.12;
19,Downstairs,131344001741000,-6.44,14.06,-0.15;
19,Downstairs,131344041505000,-4.06,8.2,-0.93;
19,Downstairs,131344081514000,-6.24,10.34,-2.03;
19,Downstairs,131344121645000,-7.01,8.31,-1.14;
19,Downstairs,131344201692000,-1.84,1.5,0.19;
19,Downstairs,131344241518000,-0.76,1.12,0;
19,Downstairs,131344281496000,-1.99,6.17,-0.31;
19,Downstairs,131344321474000,-3.76,17.2,-1.65;
19,Downstairs,131344401643000,-5.56,10.99,3.79;
19,Downstairs,131344441621000,-7.4,12.53,2.45;
19,Downstairs,131344481508000,-5.63,10.57,4.44;
19,Downstairs,131344521486000,-3.64,6.51,0.46;
19,Downstairs,131344601595000,-2.45,3.76,-1.76;
19,Downstairs,131344641481000,-2.79,2.6,-1.38;
19,Downstairs,131344681520000,-3.3,4.18,-0.76;
19,Downstairs,131344721468000,-5.09,9.43,-0.08;
19,Downstairs,131344801607000,-3.41,15.94,-3.72;
19,Downstairs,131344841585000,-4.29,17.5,-0.57;
19,Downstairs,131344881624000,-4.86,2.91,6.36;
19,Downstairs,131344921602000,-5.09,4.21,-0.53;
19,Downstairs,131345001924000,-3.64,11.5,-0.31;
19,Downstairs,131345041475000,-2.64,8.54,-0.19;
19,Downstairs,131345081514000,-1.76,7.7,-1.23;
19,Downstairs,131345121645000,-1.84,8.43,-1.33;
19,Downstairs,131345161653000,-2.79,9.15,-0.61;
19,Downstairs,131345241640000,-4.6,7.82,1.73;
19,Downstairs,131345281618000,-2.76,10.15,2.6;
19,Downstairs,131345321504000,2.53,8.39,2.14;
19,Downstairs,131345401765000,-0.72,3.26,-2.03;
19,Downstairs,131345441621000,-3.06,3.72,-3.49;
19,Downstairs,131345481508000,-8.05,8.01,-6.93;
19,Downstairs,131345521638000,-11.3,13.4,-3.83;
19,Downstairs,131345601595000,-4.67,4.94,11.8;
19,Downstairs,131345641664000,0.11,2.83,0.5;
19,Downstairs,131345681673000,0.08,8.81,-0.5;
19,Downstairs,131345721590000,-9.58,19.15,-0.8;
19,Downstairs,131345801729000,3.41,3.17,-0.8;
19,Downstairs,131345841524000,-0.15,8.08,-1.38;
19,Downstairs,131345881624000,-3.02,1.12,-2.37;
19,Downstairs,131345921602000,-4.25,-0.89,-3.34;
19,Downstairs,131346001588000,-7.08,3.91,-1.95;
19,Downstairs,131346041658000,-10.15,11.11,1.92;
19,Downstairs,131346081514000,-7.86,17.08,6.89;
19,Downstairs,131346121614000,-0.61,6.97,8.05;
19,Downstairs,131346201631000,-10.34,18.28,0.46;
19,Downstairs,131346241487000,3.17,3.76,-2.91;
19,Downstairs,131346281496000,4.02,5.9,-1.31;
19,Downstairs,131346321504000,-1.38,2.03,-2.45;
19,Downstairs,131346401765000,-4.67,0.53,-6.05;
19,Downstairs,131346441469000,-4.9,3.3,-1.65;
19,Downstairs,131346481844000,-10.31,14.86,2.96;
19,Downstairs,131346521638000,-5.56,17.5,13.4;
19,Downstairs,131346601595000,-11.99,13.4,-4.18;
19,Downstairs,131346641634000,-8.66,16.44,1.57;
19,Downstairs,131346681551000,0.38,2.68,-4.9;
19,Downstairs,131346721620000,3.3,2.87,0.19;
19,Downstairs,131346801607000,-1.92,-0.15,-2.53;
19,Downstairs,131346841463000,-2.96,-0.19,-2.41;
19,Downstairs,131346881502000,-5.37,5.56,-3.02;
19,Downstairs,131346921510000,-12.72,19.04,-1.88;
19,Downstairs,131347001924000,-2.96,6.32,6.05;
19,Downstairs,131347041627000,1.27,1.99,0.08;
19,Downstairs,131347081514000,-2.07,10.76,-5.13;
19,Downstairs,131347121645000,-6.21,19.61,2.11;
19,Downstairs,131347201784000,4.9,7.06,-1.12;
19,Downstairs,131347241518000,2.26,6.24,-1.31;
19,Downstairs,131347281618000,-2.91,1.5,-2.37;
19,Downstairs,131347321626000,-5.94,1.12,-3.95;
19,Downstairs,131347403078000,-8.35,9.58,-0.27;
19,Downstairs,131347441774000,-12.91,18.81,-1.61;
19,Downstairs,131347481508000,-3.3,10.19,13.72;
19,Downstairs,131347521638000,-0.95,3.76,0.61;
19,Downstairs,131347561555000,-2.3,8.35,-1.38;
19,Downstairs,131347643831000,-1.12,12.64,-2.26;
19,Downstairs,131347681520000,8.2,3.38,-0.23;
19,Downstairs,131347721468000,8.81,6.66,0.08;
19,Downstairs,131347801729000,-3.41,0.31,-1.69;
19,Downstairs,131347841646000,-4.86,2.15,-2.76;
19,Downstairs,131347881502000,-5.98,5.24,-2.83;
19,Downstairs,131347921510000,-7.74,11.65,-1.61;
19,Downstairs,131347992097000,-9.51,13.99,9.62;
19,Downstairs,131348031465000,-13.59,14.33,0.53;
19,Downstairs,131348071504000,-16.4,16.36,-14.75;
19,Downstairs,131348151521000,-4.82,10.57,-1.08;
19,Downstairs,131348191469000,-5.28,12.53,-1.04;
19,Downstairs,131348231508000,-5.24,10.38,-2.15;
19,Downstairs,131348271669000,-3.21,6.28,-2.98;
19,Downstairs,131348351625000,-0.95,3.53,-4.29;
19,Downstairs,131348391756000,-0.08,5.9,-4.37;
19,Downstairs,131348431490000,1.12,9.81,-3.17;
19,Downstairs,131348471620000,2.18,14.44,-1.54;
19,Downstairs,131348551546000,-3.02,12.72,5.75;
19,Downstairs,131348591463000,-2.76,18.62,1.46;
19,Downstairs,131348633913000,-0.04,12.83,9.15;
19,Downstairs,131348672182000,-0.69,6.89,8.66;
19,Downstairs,131348751497000,0.38,6.63,-2.96;
19,Downstairs,131348791566000,-1.12,8.69,-2.26;
19,Downstairs,131348831605000,-1.27,6.59,-2.15;
19,Downstairs,131348871675000,-1.84,13.38,-3.26;
19,Downstairs,131348951479000,-4.52,10.19,-1.31;
19,Downstairs,131348991609000,-4.1,11.26,-1.84;
19,Downstairs,131349031618000,-2.96,7.4,-0.34;
19,Downstairs,131349071565000,-3.3,4.9,1.8;
19,Downstairs,131349151491000,-0.61,8.31,-0.84;
19,Downstairs,131349271425000,3.72,10.92,-1.31;
19,Downstairs,131349271425000,3.72,10.92,-1.31;
19,Downstairs,131349271425000,3.72,10.92,-1.31;
19,Downstairs,131349351595000,-0.38,4.06,0.91;
19,Downstairs,131349391450000,-1.69,2.83,-0.57;
19,Downstairs,131349431642000,-4.18,4.56,-4.25;
19,Downstairs,131349471498000,-10.5,16.66,-4.52;
19,Downstairs,131349511598000,-14.21,15.05,12.37;
19,Downstairs,131349591463000,-1.14,7.08,2.79;
19,Downstairs,131349631624000,-0.65,5.67,0.15;
19,Downstairs,131349671541000,3.11,9.19,-1.84;
19,Downstairs,131349751497000,-3.21,19.08,0.08;
19,Downstairs,131349791536000,-2.45,6.51,1.27;
19,Downstairs,131349831514000,2.49,7.93,1.57;
19,Downstairs,131349871675000,3.49,6.44,-0.31;
19,Downstairs,131349951631000,-3.6,2.11,-3.49;
19,Downstairs,131349991457000,-7.63,6.32,-7.08;
19,Downstairs,131350031496000,-10.88,13.06,-4.71;
19,Downstairs,131350071657000,-8.77,11.96,-0.19;
19,Downstairs,131350151613000,-0.65,5.18,7.16;
19,Downstairs,131350191560000,-1.61,5.83,-4.79;
19,Downstairs,131350231508000,-6.51,17.92,0.27;
19,Downstairs,131350271638000,-4.56,16.7,1.33;
19,Downstairs,131350311494000,4.25,6.28,-0.08;
19,Downstairs,131350391603000,-2.6,2.15,-1.88;
