19,Walking,130539261537000,-2.41,10.27,-2.79;
19,Walking,130539341615000,-4.52,6.09,2.98;
19,Walking,130539381532000,-2.79,3.41,-2.37;
19,Walking,130539421510000,-5.13,8.81,-2.91;
19,Walking,130539461519000,-5.33,10.38,-0.69;
19,Walking,130539541475000,-1.27,4.21,0.65;
19,Walking,130539581453000,-2.64,8.43,0.65;
19,Walking,130539621645000,-3.21,10.12,-0.04;
19,Walking,130539621645000,-3.21,10.12,-0.04;
19,Walking,130539711488000,-1.57,11.18,-0.5;
19,Walking,130539791750000,2.34,17.08,1.84;
19,Walking,130539831392000,5.37,12.98,3.17;
19,Walking,130539871492000,-1.73,14.67,-1.38;
19,Walking,130539911562000,-5.75,17.47,0.46;
19,Walking,130539991701000,-8.01,9.15,-2.07;
19,Walking,130540031618000,-5.33,2.87,-2.87;
19,Walking,130540071504000,-4.6,1.95,-2.87;
19,Walking,130540111482000,-4.25,0.53,-2.72;
19,Walking,130540191560000,-4.63,0.08,-1.27;
19,Walking,130540231477000,-4.29,9.85,11.56;
19,Walking,130540271516000,-9.96,18.89,8.96;
19,Walking,130540311647000,-5.24,13.29,-1.54;
19,Walking,130540391603000,-6.66,9.51,-4.75;
19,Walking,130540431428000,-2.49,0.57,2.75;
19,Walking,130540472078000,-2.22,4.14,-3.21;
19,Walking,130540511507000,-5.9,13.87,-4.79;
19,Walking,130540591615000,-1.88,6.21,-0.11;
19,Walking,130540631624000,-1.5,6.66,-0.27;
19,Walking,130540671510000,-1.99,7.59,-0.15;
19,Walking,130540711488000,-2.6,6.89,-0.15;
19,Walking,130540791750000,-2.79,11.54,-0.42;
19,Walking,130540831392000,-1.73,13.95,-0.53;
19,Walking,130540871645000,0.19,16.93,1.5;
19,Walking,130540911470000,3.06,12.72,1.99;
19,Walking,130540951692000,-1.33,12.83,-2.26;
19,Walking,130541031587000,-7.67,17.5,0.46;
19,Walking,130541071626000,-5.52,8.96,-1.84;
19,Walking,130541111513000,-2.96,6.09,-3.17;
19,Walking,130541191682000,-5.18,1.88,-0.61;
19,Walking,130541311281000,-4.29,2.64,4.99;
19,Walking,130541311281000,-4.29,2.64,4.99;
19,Walking,130541311281000,-4.29,2.64,4.99;
19,Walking,130541351503000,-5.01,15.7,12.03;
19,Walking,130541431520000,-0.72,12.49,-1.69;
19,Walking,130541471620000,-4.21,16.93,5.24;
19,Walking,130541511476000,-3.76,5.28,-4.1;
19,Walking,130541551576000,-2.53,3.53,-0.8;
19,Walking,130541631593000,-5.37,9.34,0.34;
19,Walking,130541671510000,-4.37,7.7,-0.04;
19,Walking,130541711641000,-2.72,6.44,-0.04;
19,Walking,130541751527000,-2.56,8.01,-0.27;
19,Walking,130541831514000,-1.14,9.11,-0.38;
19,Walking,130541871584000,-1.5,9.81,0.19;
19,Walking,130541911470000,-2.49,10.42,1.12;
19,Walking,130541951692000,-4.21,11.5,3.17;
19,Walking,130542031587000,0.04,14.67,0.15;
19,Walking,130542071504000,1.14,12.22,-0.84;
19,Walking,130542111421000,-2.79,13.14,2.3;
19,Walking,130542151704000,-5.52,14.9,1.18;
19,Walking,130542231477000,-3.99,6.85,-3.15;
19,Walking,130542271516000,-3.72,4.18,-0.99;
19,Walking,130542311494000,-5.28,2.72,0.23;
19,Walking,130542351564000,-5.41,2.07,-1.04;
19,Walking,130542431490000,-4.94,4.79,4.71;
19,Walking,130542471498000,-0.84,18.05,12.11;
19,Walking,130542511476000,-1.69,15.79,-0.11;
19,Walking,130542551698000,0.99,9.34,-0.69;
19,Walking,130542631502000,-4.18,8.43,-2.3;
19,Walking,130542671510000,-2.91,5.09,-0.42;
19,Walking,130542711488000,-3.34,5.09,0.19;
19,Walking,130542751619000,-5.13,8.39,0.08;
19,Walking,130542831483000,-3.17,6.24,-0.23;
19,Walking,130542871522000,-3.11,8.01,0.11;
19,Walking,130542911439000,-2.79,8.16,-0.42;
19,Walking,130542951692000,-2.53,8.2,-0.5;
19,Walking,130543031587000,-2.68,11.5,0.15;
19,Walking,130543071626000,-0.76,12.45,2.3;
19,Walking,130543111604000,0.61,14.75,1.8;
19,Walking,130543151704000,2.07,13.25,1.23;
19,Walking,130543231569000,-7.93,14.86,1.04;
19,Walking,130543271516000,-8.39,14.06,-2.07;
19,Walking,130543311647000,-5.09,6.63,-2.87;
19,Walking,130543351533000,-2.34,3.99,-2.07;
19,Walking,130543432069000,-4.79,2.53,-1.23;
19,Walking,130543471651000,-4.86,1.73,-2.53;
19,Walking,130543511476000,-3.79,1.27,-1.99;
19,Walking,130543551698000,-2.79,8.16,7.7;
19,Walking,130543631502000,0.65,11.45,-1.12;
19,Walking,130543671663000,-3.34,15.64,1.27;
19,Walking,130543711488000,-7.55,13.14,-3.21;
19,Walking,130543751527000,-4.29,5.67,-1.04;
19,Walking,130543831514000,-4.06,4.25,0.11;
19,Walking,130543871522000,-7.21,10,0.38;
19,Walking,130543911501000,-4.25,6.66,0.19;
19,Walking,130543951509000,-3.15,6.59,-0.08;
19,Walking,130544031465000,-2.11,9.43,-0.95;
19,Walking,130544071504000,-1.88,10.88,-0.15;
19,Walking,130544111635000,-1.46,11.14,0.38;
19,Walking,130544151613000,-0.42,11.73,0.38;
19,Walking,130544231599000,4.18,13.87,6.17;
19,Walking,130544271608000,-1.14,13.29,-2.87;
19,Walking,130544311525000,-3.02,18.62,-1.08;
19,Walking,130544351503000,-7.06,19.46,-0.15;
19,Walking,130544431490000,-5.18,3.83,-2.53;
19,Walking,130544471620000,-3.06,2.96,-2.18;
19,Walking,130544511476000,-4.14,1.95,-1.73;
19,Walking,130544551576000,-5.43,1.54,-3.26;
19,Walking,130544631471000,-4.6,2.87,2.68;
19,Walking,130544671541000,-7.5,17.16,14.71;
19,Walking,130544711397000,-2.22,15.7,1.76;
19,Walking,130544751283000,-2.34,12.95,-4.37;
19,Walking,130544831483000,-3.83,7.21,-1.46;
19,Walking,130544871461000,-1.42,2.07,0;
19,Walking,130544911592000,-1.95,2.37,0;
19,Walking,130544951540000,-7.12,10.23,0.04;
19,Walking,130545031465000,-3.91,4.9,0.27;
19,Walking,130545071626000,-3.41,6.51,0.46;
19,Walking,130545111543000,-3.91,9.38,-0.08;
19,Walking,130545151674000,-3.21,10.84,-0.8;
19,Walking,130545231630000,-0.84,10.99,-0.04;
19,Walking,130545271516000,0.72,13.76,-0.5;
19,Walking,130545311494000,3.83,14.37,1.46;
19,Walking,130545391634000,-2.3,15.83,-0.53;
19,Walking,130545431673000,-3.87,18.54,0.34;
19,Walking,130545471498000,-5.86,17.35,-2.6;
19,Walking,130545511629000,-6.55,6.97,-0.95;
19,Walking,130545591615000,-6.55,3.6,-0.76;
19,Walking,130545631471000,-6.78,2.22,-1.18;
19,Walking,130545671510000,-6.05,1.27,-1.54;
19,Walking,130545711519000,-3.95,0.72,-0.95;
19,Walking,130545793306000,-4.56,18.54,12.68;
19,Walking,130545831361000,0.19,15.89,-1.46;
19,Walking,130545871553000,-1.99,15.64,1.61;
19,Walking,130545914095000,-3.68,8.16,-2.76;
19,Walking,130545991731000,-4.29,5.63,-0.08;
19,Walking,130546031435000,-6.24,8.16,0.08;
19,Walking,130546071504000,-5.63,7.16,-0.08;
19,Walking,130546111452000,-3.83,6.21,0.27;
19,Walking,130546191682000,-2.56,9.38,-0.5;
19,Walking,130546231477000,-1.18,9.92,-0.8;
19,Walking,130546271577000,-0.5,10.46,-0.27;
19,Walking,130546311525000,0.08,9.62,1.99;
19,Walking,130546392366000,-0.27,12.53,-0.95;
19,Walking,130546431642000,0.42,15.85,-0.38;
19,Walking,130546471468000,0.42,14.02,1.38;
19,Walking,130546511507000,-4.9,12.95,3.41;
19,Walking,130546591707000,-7.89,9.51,-1.92;
19,Walking,130546631502000,-4.79,5.09,-2.3;
19,Walking,130546671510000,-1.04,5.98,-1.61;
19,Walking,130546711488000,-2.37,5.41,-0.8;
19,Walking,130546791658000,-5.83,1.95,-1.38;
19,Walking,130546831605000,-5.24,2.26,0.53;
19,Walking,130546871645000,-0.42,15.32,7.04;
19,Walking,130546911470000,2.41,18.62,3.21;
19,Walking,130546991853000,-1.38,15.09,-0.57;
19,Walking,130547031465000,-3.49,14.06,-1.04;
19,Walking,130547071504000,-3.83,6.7,-1.42;
19,Walking,130547111635000,-6.32,3.68,2.56;
19,Walking,130547151582000,-6.55,6.09,-2.98;
19,Walking,130547231477000,-4.37,6.74,0.34;
19,Walking,130547271516000,-3.76,7.67,0.15;
19,Walking,130547311494000,-3.38,9.34,-0.42;
19,Walking,130547391756000,-1.23,10.46,-0.42;
19,Walking,130547431551000,-0.61,10.46,-0.5;
19,Walking,130547471498000,-0.34,10.34,-0.57;
19,Walking,130547511537000,0.04,11.99,-0.84;
19,Walking,130547551546000,0.42,14.67,-1.08;
19,Walking,130547631471000,3.45,9.08,4.33;
19,Walking,130547671632000,-2.83,14.06,0.04;
19,Walking,130547711488000,-5.71,17.5,-0.93;
19,Walking,130547791658000,-3.17,4.18,-1.69;
19,Walking,130547831514000,-1.18,5.28,-0.89;
19,Walking,130547871492000,-2.6,5.48,-0.08;
19,Walking,130547911623000,-5.13,2.53,-1.27;
19,Walking,130547951479000,-5.01,2.07,-1.57;
19,Walking,130548031496000,-2.53,17.67,8.96;
19,Walking,130548071626000,-0.95,17.24,-1.38;
19,Walking,130548111513000,0.91,10.73,-3.53;
19,Walking,130548191560000,-3.45,10,-1.61;
19,Walking,130548231599000,-5.79,1.38,7.78;
19,Walking,130548271638000,-3.41,7.27,-2.18;
19,Walking,130548311494000,-3.91,10.5,-1.42;
19,Walking,130548391664000,-1.42,7.06,-0.65;
19,Walking,130548431490000,-1.95,8.24,-1.31;
19,Walking,130548471620000,-1.8,8.2,-1.04;
19,Walking,130548631288000,-0.99,12.41,-1.04;
19,Walking,130548631288000,-0.99,12.41,-1.04;
19,Walking,130548631288000,-0.99,12.41,-1.04;
19,Walking,130548671480000,3.26,16.44,8.01;
19,Walking,130548711488000,2.18,12.72,0.91;
19,Walking,130548751497000,-2.07,15.51,-1.84;
19,Walking,130548831819000,-9.51,12.3,-0.61;
19,Walking,130548871522000,-4.94,5.37,-2.96;
19,Walking,130548911501000,-1.92,4.06,-1.57;
19,Walking,130548951631000,-3.64,4.06,-0.27;
19,Walking,130549031465000,-4.56,0.99,-2.26;
19,Walking,130549071504000,-3.87,2.79,1.65;
19,Walking,130549111482000,-0.93,15.4,13.02;
19,Walking,130549151613000,-0.69,16.74,0.61;
19,Walking,130549231538000,-8.16,19.11,2.18;
19,Walking,130549271516000,-5.13,9.62,-2.68;
19,Walking,130549311525000,-1.69,2.6,-0.11;
19,Walking,130549351533000,-0.65,0.34,-0.04;
19,Walking,130549431490000,-9.81,13.59,0.69;
19,Walking,130549471498000,-3.64,5.09,-0.04;
19,Walking,130549511568000,-2.18,4.9,-0.27;
19,Walking,130549551698000,-3.02,9.72,-0.95;
19,Walking,130549631563000,-1.99,9.23,0.15;
19,Walking,130549671510000,-1.61,10.69,0.08;
19,Walking,130549711488000,0.08,13.33,2.75;
19,Walking,130549751649000,4.18,16.86,10.72;
19,Walking,130549801576000,-0.57,13.14,-4.56;
19,Walking,130549881563000,-4.18,18.66,-2.03;
19,Walking,130549921632000,-7.82,15.64,-2.11;
19,Walking,130549961488000,-7.82,6.24,-0.5;
19,Walking,130550001680000,-5.75,4.4,-0.57;
19,Walking,130550081453000,-5.56,-0.23,-1.8;
19,Walking,130550121614000,-4.75,0.42,-1.99;
19,Walking,130550161501000,-5.41,2.45,2.03;
19,Walking,130550201570000,-6.36,12.6,10.5;
19,Walking,130550281557000,1.23,10.34,-1.54;
19,Walking,130550321596000,-2.45,17.12,0;
19,Walking,130550361513000,-5.37,11.3,-3.53;
19,Walking,130550401582000,-3.21,5.52,-1.04;
19,Walking,130550481508000,-4.14,6.74,0.5;
19,Walking,130550521516000,-6.21,9.34,-0.23;
19,Walking,130550561525000,-3.68,4.99,-0.08;
19,Walking,130550601533000,-3.57,6.4,0.19;
19,Walking,130550681490000,-3.06,9.96,-0.53;
19,Walking,130550721620000,-2.49,10.76,0;
19,Walking,130550761507000,-1.23,12.79,1.92;
19,Walking,130550801668000,0.76,15.36,3.17;
19,Walking,130550881441000,0.8,12.45,-3.87;
19,Walking,130550921510000,-0.89,14.86,-0.89;
19,Walking,130550961519000,-6.02,18.7,-0.04;
19,Walking,130551001955000,-7.89,12.22,-1.84;
19,Walking,130551081605000,-3.53,2.98,-2.18;
19,Walking,130551121522000,-4.14,2.15,-1.23;
19,Walking,130551161501000,-5.71,2.15,-2.49;
19,Walking,130551201570000,-4.99,1.27,-1.54;
19,Walking,130551281435000,-6.66,18.09,8.62;
19,Walking,130551321626000,-1.65,16.02,3.34;
19,Walking,130551361452000,0.8,11.88,-5.86;
19,Walking,130551401552000,-4.67,17.67,-1.18;
19,Walking,130551481508000,-2.41,2.56,0.84;
19,Walking,130551521516000,-2.98,3.34,-0.19;
19,Walking,130551561525000,-8.28,10.57,-1.33;
19,Walking,130551601656000,-6.82,7.27,-0.38;
19,Walking,130551681490000,-3.79,7.35,0.65;
19,Walking,130551721498000,-3.68,10.65,-0.34;
19,Walking,130551761659000,-1.69,10.53,-0.99;
19,Walking,130551801576000,-0.95,11.26,-0.53;
19,Walking,130551881593000,1.92,15.28,-0.65;
19,Walking,130551921510000,4.52,14.14,-0.61;
19,Walking,130551961488000,3.49,7.86,3.41;
19,Walking,130552001588000,-5.28,14.75,4.25;
19,Walking,130552081605000,-4.4,15.13,-1.46;
19,Walking,130552121614000,-5.09,9.15,-2.07;
19,Walking,130552161501000,-4.82,5.75,-2.03;
19,Walking,130552201570000,-4.67,3.26,-2.03;
19,Walking,130552281435000,-5.86,1.27,-1.99;
19,Walking,130552321474000,-5.71,3.11,4.21;
19,Walking,130552361513000,-2.87,16.17,13.29;
19,Walking,130552401552000,-3.11,15.79,-1.69;
19,Walking,130552481599000,-5.28,18.89,-1.42;
19,Walking,130552521486000,-5.33,7.63,4.14;
19,Walking,130552561647000,-4.4,3.49,1.12;
19,Walking,130552601686000,-2.91,6.02,-1.8;
19,Walking,130552681490000,-3.02,6.24,0.19;
19,Walking,130552721498000,-1.65,3.91,-0.15;
19,Walking,130552761659000,-3.21,7.46,-0.46;
19,Walking,130552801576000,-3.53,8.35,-0.42;
19,Walking,130552881593000,-2.37,11.37,-0.46;
19,Walking,130552921510000,-1.5,14.18,-0.5;
19,Walking,130552961610000,1.76,16.17,3.26;
19,Walking,130553001710000,8.12,13.57,8.2;
19,Walking,130553082094000,-1.76,17.67,-0.95;
19,Walking,130553121645000,-5.41,19.76,-0.69;
19,Walking,130553161531000,-8.85,12.37,0.04;
19,Walking,130553241487000,-3.99,3.21,-1.84;
19,Walking,130553281404000,-3.99,1.14,-2.11;
19,Walking,130553321474000,-4.71,0.31,-3.3;
19,Walking,130553361513000,-4.21,0.61,-1.88;
19,Walking,130553441591000,-6.47,19.7,11.37;
19,Walking,130553481477000,-1.57,14.25,-0.34;
19,Walking,130553521638000,-3.34,16.25,-1.92;
19,Walking,130553561555000,-5.37,12.72,-2.34;
19,Walking,130553650453000,-2.53,5.05,-2.18;
19,Walking,130553650453000,-2.53,5.05,-2.18;
19,Walking,130553731538000,-2.68,6.44,0.57;
19,Walking,130553771516000,-1.14,3.06,0.46;
19,Walking,130553811525000,-2.18,7.16,0.89;
19,Walking,130553891573000,-3.02,10.27,-0.27;
19,Walking,130553931642000,-2.34,10.95,-0.61;
19,Walking,130553971407000,-1.5,12.18,-0.31;
19,Walking,130554011568000,0.91,14.63,1.57;
19,Walking,130554091585000,1.31,9.11,-2.72;
19,Walking,130554131502000,-1.92,15.6,-1.73;
19,Walking,130554171632000,-4.52,19.72,0.19;
19,Walking,130554211488000,-6.78,14.48,-1.27;
19,Walking,130554291597000,-3.02,3.38,0.19;
19,Walking,130554331514000,-3.64,3.26,-0.99;
19,Walking,130554371522000,-4.29,1.8,-2.45;
19,Walking,130554411531000,-3.64,0.89,-2.11;
19,Walking,130554491579000,-2.76,17.97,11.95;
19,Walking,130554531465000,-2.45,14.48,-0.31;
19,Walking,130554571504000,-2.98,11.3,0.95;
19,Walking,130554611635000,-6.63,17.86,-2.34;
19,Walking,130554691591000,-1.73,4.56,-1.31;
19,Walking,130554731508000,-4.25,10.53,-2.45;
19,Walking,130554771516000,-3.83,9.3,-0.69;
19,Walking,130554811525000,-1.76,3.87,0.04;
19,Walking,130554891603000,-4.56,8.08,-0.23;
19,Walking,130554931520000,-4.21,8.16,-0.38;
19,Walking,130554971559000,-2.98,9.3,-0.46;
19,Walking,130555011476000,-2.07,12.18,-0.84;
19,Walking,130555091707000,2.56,15.36,3.95;
19,Walking,130555131624000,5.28,14.82,7.93;
19,Walking,130555182191000,-0.72,11.6,-3.26;
19,Walking,130555221468000,-1.8,15.66,-1.61;
19,Walking,130555261659000,-4.14,19.23,-1.65;
19,Walking,130555301546000,-6.4,13.63,-1.88;
19,Walking,130555361665000,-5.52,4.75,-1.88;
19,Walking,130555441469000,-4.99,0,-1.42;
19,Walking,130555481447000,-4.71,0.08,-1.69;
19,Walking,130555521516000,-4.86,1.84,2.22;
19,Walking,130555561555000,-7.08,11.73,8.85;
19,Walking,130555641481000,1.46,8.35,-4.63;
19,Walking,130555681612000,-3.3,13.57,-1.73;
19,Walking,130555721468000,-5.01,13.63,0.3;
19,Walking,130555761537000,-2.87,8.85,-0.65;
19,Walking,130555881288000,-2.87,8.85,-0.65;
19,Walking,130555881288000,-2.87,8.85,-0.65;
19,Walking,130555921388000,-2.15,7.16,0;
19,Walking,130555963075000,-1.95,6.44,-0.04;
19,Walking,130556001527000,-2.83,8.24,-0.57;
19,Walking,130556081453000,-2.96,9.28,-0.23;
19,Walking,130556121492000,-2.18,11.5,-0.57;
19,Walking,130556161501000,-1.27,14.67,-0.95;
19,Walking,130556201692000,1.33,15.83,2.75;
19,Walking,130556281557000,-0.8,13.57,-2.22;
19,Walking,130556324892000,-6.55,19.7,-0.76;
19,Walking,130556361543000,-9.19,15.4,-3.06;
19,Walking,130556441469000,-4.21,1.84,-0.04;
19,Walking,130556481599000,-4.02,1.8,-0.65;
19,Walking,130556521486000,-5.37,0.46,-2.03;
19,Walking,130556561525000,-4.29,0.04,-2.3;
19,Walking,130556641481000,-0.93,19,9.15;
19,Walking,130556681581000,1.61,15.66,-0.93;
19,Walking,130556721498000,-0.89,8.16,-0.5;
19,Walking,130556761507000,-7.4,15.89,2.26;
19,Walking,130556841646000,-2.64,4.02,1.04;
19,Walking,130556881441000,-2.03,5.67,-1.42;
19,Walking,130556921541000,-3.79,10.15,-1.38;
19,Walking,130556961488000,-2.34,6.4,-0.34;
19,Walking,130557005098000,-1.88,4.71,-0.08;
19,Walking,130557081636000,-4.14,8.12,-0.69;
19,Walking,130557121522000,-3.34,8.66,-0.19;
19,Walking,130557161623000,-2.91,11.96,-0.53;
19,Walking,130557241609000,3.34,17.58,6.82;
19,Walking,130557281465000,4.94,14.14,3.45;
19,Walking,130557321626000,0,11.75,-3.11;
19,Walking,130557361635000,-1.61,16.7,-1.14;
19,Walking,130557441469000,-8.28,9.7,-0.8;
19,Walking,130557481477000,-5.6,2.96,-1.33;
19,Walking,130557521638000,-4.25,1.73,-1.95;
19,Walking,130557562044000,-4.94,0.69,-2.53;
19,Walking,130557641603000,-5.48,0.42,0.11;
19,Walking,130557681459000,-4.52,10.57,10.72;
19,Walking,130557721590000,-7.89,18.58,6.93;
19,Walking,130557761507000,-1.84,12.98,-4.63;
19,Walking,130557801546000,-5.33,18.24,-0.84;
19,Walking,130557881441000,-2.07,3.38,0.19;
19,Walking,130557921541000,-1.57,1.33,0.99;
19,Walking,130557961488000,-3.41,8.12,-0.53;
19,Walking,130558041475000,-2.41,6.13,-0.15;
19,Walking,130558081453000,-3.38,8.66,-0.27;
19,Walking,130558121645000,-3.15,8.39,-0.42;
19,Walking,130558161501000,-3.15,9.34,-0.31;
19,Walking,130558241487000,-1.27,12.72,2.49;
19,Walking,130558281465000,0.76,15.83,2.83;
19,Walking,130558321596000,4.29,12.3,2.11;
19,Walking,130558361635000,-2.15,13.44,-1.33;
19,Walking,130558441499000,-9.66,16.93,-1.31;
19,Walking,130558481599000,-5.6,6.85,-2.18;
19,Walking,130558521638000,-1.88,3.53,-1.54;
19,Walking,130558561525000,-2.96,2.6,-1.12;
19,Walking,130558641511000,-4.67,-0.11,-2.68;
19,Walking,130558681459000,-4.63,1.8,0.08;
19,Walking,130558721498000,-2.83,12.57,11.5;
19,Walking,130558761629000,-3.41,19,6.63;
19,Walking,130558841493000,-5.52,16.78,2.64;
19,Walking,130558881502000,-7.25,11.92,-3.02;
19,Walking,130558921663000,-3.53,4.56,-1.23;
19,Walking,130558961519000,-1.23,1.76,-0.23;
19,Walking,130559041475000,-6.17,10.5,0.38;
19,Walking,130559081483000,-5.01,6.17,-0.69;
19,Walking,130559121522000,-3.53,5.63,-0.61;
19,Walking,130559161623000,-3.21,8.43,-0.84;
19,Walking,130559241487000,-2.83,12.6,0.53;
19,Walking,130559281557000,-1.23,12.53,0.69;
19,Walking,130559321748000,2.07,17.39,3.49;
19,Walking,130559365724000,6.51,13.95,2.64;
19,Walking,130559441591000,-4.71,16.74,1.65;
19,Walking,130559481630000,-7.89,17.92,-1.8;
19,Walking,130559521516000,-7.82,9.04,-2.37;
19,Walking,130559561647000,-3.99,3.17,-2.41;
19,Walking,130559601533000,-4.1,2.26,-0.99;
19,Walking,130559681459000,-5.43,1.08,-2.15;
19,Walking,130559721468000,-5.05,0.99,-1.08;
19,Walking,130559761507000,-3.15,9.72,10.15;
19,Walking,130559801729000,-3.41,19.7,8.27;
19,Walking,130559861940000,0.53,10.19,-2.96;
19,Walking,130559941469000,-5.63,9.23,-2.98;
19,Walking,130559983461000,-2.49,3.11,-0.27;
19,Walking,130560021577000,-1.84,2.22,0.3;
19,Walking,130560061525000,-4.52,7.82,1.23;
